species,trait,predicted,observed
Pk_2,E-CONT,0.907000561472733,1.236
Pk_3,E-CONT,0.762313961261512,1.228
Pm_1,E-CONT,1.05840709266641,0.214
Pm_3,E-CONT,0.235005797035511,1.056
Rm_1,E-CONT,0.237805733215148,0.159
Rt_1,E-CONT,0.230859522402631,0.167
Sc_3,E-CONT,1.08699997617385,1.134
Sc_5,E-CONT,1.10024053075904,1.033
Sc_8,E-CONT,1.13399995734159,1.087
Sp_2,E-CONT,0.696616164777602,1.112
Td_2,E-CONT,0.881396500810432,0.975
Td_8,E-CONT,0.920529730120249,0.895
Td_9,E-CONT,0.935880074283791,0.864
Wa_3,E-CONT,1.15899315820427,1.176
Wa_4,E-CONT,1.17599245937039,1.159
Zb_1,E-CONT,0.958439293875766,1.243
Ap_1,E-SGM,0.132999255142317,0.192
Ap_2,E-SGM,0.191971752123286,0.133
Ap_6,E-SGM,0.172342881488962,0.121
Ba_1,E-SGM,0.827282541001659,0.657
Ca_1,E-SGM,0.120042427580644,0.15
Ca_3,E-SGM,0.131000016113151,0.105
Ca_6,E-SGM,0.105000036249622,0.131
Cf_1,E-SGM,1.06292820020958,0.834
Co_1,E-SGM,0.829396402647789,0.623
Ct_1,E-SGM,0.630719907216867,1.268
Sb_1,E-SGM,1.09499856354037,1.071
Sb_2,E-SGM,1.07099868351502,1.095
Hop_2,E-SGM,1.12246772479906,0.941
Hop_3,E-SGM,1.00028397493508,1.16
Hos_1,E-SGM,1.23699554205043,1.223
Hos_2,E-SGM,1.23187256965514,1.239
Hos_4,E-SGM,1.23483054602262,1.235
Hu_2,E-SGM,1.01951099135493,1.054
Hu_6,E-SGM,1.03763530141246,1.006
Hu_8,E-SGM,1.01659346097712,1.033
Km_1,E-SGM,1.315582681117,1.116
Km_2,E-SGM,1.1220643950492,1.355
Ku_1,E-SGM,1.33345678835591,1.156
Le_1,E-SGM,0.599043729958066,0.644
Le_2,E-SGM,0.644040170672998,0.599
Lt_2,E-SGM,1.46894204203511,1.475
Lt_4,E-SGM,1.47494119199505,1.469
Mf_2,E-SGM,1.00044675706423,1.045
Mf_3,E-SGM,0.992226401706065,1.063
Mf_5,E-SGM,0.945795068980785,0.975
Mg_1,E-SGM,1.00676838089843,0.31
Mg_2,E-SGM,0.666125007921241,0.469
Mg_3,E-SGM,0.310076764434674,1.007
Mp_1,E-SGM,1.03710603787161,1.001
Mp_3,E-SGM,1.00091174935092,0.874
Mp_6,E-SGM,0.997543010304738,1.047
Mv_1,E-SGM,0.376323853915406,0.715
Mv_2,E-SGM,0.703010957559675,0.349
Mv_4,E-SGM,0.543719387819765,0.592
Ng_1,E-SGM,0.503894333638474,0.009
Ni_1,E-SGM,0.802607854213349,0.832
Ni_4,E-SGM,0.832269988282178,0.802
Pk_1,E-SGM,0.777000054980638,0.589
Pk_2,E-SGM,0.58900726236134,0.777
Pk_3,E-SGM,0.75020095448147,0.778
Pm_1,E-SGM,1.28796195835541,0.241
Pm_3,E-SGM,0.252353915529195,1.3
Rm_1,E-SGM,0.288840838341993,0.415
Rt_1,E-SGM,0.439920870709223,0.241
Sc_3,E-SGM,1.42899997569954,1.402
Sc_5,E-SGM,1.40187897647894,1.379
Sc_8,E-SGM,1.40199998626244,1.429
Sp_2,E-SGM,0.63564623806997,1.398
Td_2,E-SGM,1.34359159301891,1.277
Td_8,E-SGM,1.32462980994106,1.316
Td_9,E-SGM,1.29541463919869,1.375
Wa_3,E-SGM,1.1619864877015,1.333
Wa_4,E-SGM,1.3329794582439,1.162
Zb_1,E-SGM,1.15031315847602,1.398
Ap_1,E-FRU,0.176217212114086,0.068
Ap_2,E-FRU,0.0682675566235204,0.176
Ap_6,E-FRU,0.132860050824179,0.638
Ba_1,E-FRU,0.935015415580961,0.779
Ca_1,E-FRU,0.0664971062439504,0.064
Ca_3,E-FRU,0.0669999996177723,0.061
Ca_6,E-FRU,0.0610000042537022,0.067
Cf_1,E-FRU,1.08860588009317,0.946
Co_1,E-FRU,0.841167964171341,0.645
Ct_1,E-FRU,0.669072130082862,1.218
Sb_1,E-FRU,1.14799868396945,1.136
Sb_2,E-FRU,1.13599874394163,1.148
Hop_2,E-FRU,1.13866346351547,0.992
Hop_3,E-FRU,1.03656471335556,1.175
Hos_1,E-FRU,1.20399809460637,1.209
Hos_2,E-FRU,1.21047824163916,1.197
Hos_4,E-FRU,1.2001253243477,1.211
Hu_2,E-FRU,1.04601142644814,1.07
Hu_6,E-FRU,1.07389852643501,1.017
Hu_8,E-FRU,1.02869753586849,1.075
Km_1,E-FRU,1.16905458976134,1.287
Km_2,E-FRU,1.26702828380442,1.166
Ku_1,E-FRU,1.35282754636647,1.097
Le_1,E-FRU,0.697033273671727,0.626
Le_2,E-FRU,0.626038889430538,0.697
Lt_2,E-FRU,1.5349369512692,1.515
Lt_4,E-FRU,1.5149397847369,1.535
Mf_2,E-FRU,1.0701175330758,1.088
Mf_3,E-FRU,1.05276344947545,1.126
Mf_5,E-FRU,0.989716971187503,1.086
Mg_1,E-FRU,0.826905596446008,0.438
Mg_2,E-FRU,0.641094460171843,0.604
Mg_3,E-FRU,0.438077707200148,0.827
Mp_1,E-FRU,1.1334616044875,1.073
Mp_3,E-FRU,1.09067326694058,0.901
Mp_6,E-FRU,1.06809660242305,1.149
Mv_1,E-FRU,0.486140422247022,0.726
Mv_2,E-FRU,0.725353929836747,0.458
Mv_4,E-FRU,0.603927056791466,0.71
Ng_1,E-FRU,0.496106688906919,0.009
Ni_1,E-FRU,0.621192599041493,0.753
Ni_4,E-FRU,0.754672202172668,0.618
Pk_1,E-FRU,0.95600156551856,0.592
Pk_2,E-FRU,0.592015520238385,0.956
Pk_3,E-FRU,1.06589308849748,0.839
Pm_1,E-FRU,1.82344448722128,0.54
Pm_3,E-FRU,0.546292358868221,1.846
Rm_1,E-FRU,0.335009984032072,0.236
Rt_1,E-FRU,0.288991351948281,0.289
Sc_3,E-FRU,1.43399998149221,1.398
Sc_5,E-FRU,1.40093373277358,1.402
Sc_8,E-FRU,1.39799999544983,1.434
Sp_2,E-FRU,0.691596763600776,1.416
Td_2,E-FRU,1.3914035115926,1.308
Td_8,E-FRU,1.39035925373015,1.311
Td_9,E-FRU,1.30816063710958,1.477
Wa_3,E-FRU,1.23798592571144,1.349
Wa_4,E-FRU,1.34898136272915,1.238
Zb_1,E-FRU,1.16974962288433,1.442
Ap_1,E-woVits,0.0920054143942844,0.149
Ap_2,E-woVits,0.148978843680995,0.092
Ap_6,E-woVits,0.121867144572233,0.102
Ba_1,E-woVits,0.251289303185501,0.168
Ca_1,E-woVits,0.0472445529358788,0.022
Ca_3,E-woVits,0.0419999852121282,0.051
Ca_6,E-woVits,0.0509999782377021,0.042
Cf_1,E-woVits,0.521163546483011,0.157
Co_1,E-woVits,0.357847433192335,0.229
Ct_1,E-woVits,0.330072150550971,0.654
Sb_1,E-woVits,2.34713093220609e-06,0
Sb_2,E-woVits,2.34713093234237e-06,0
Hop_2,E-woVits,0.0520307486417338,0
Hop_3,E-woVits,0.0520307487836183,0
Hos_1,E-woVits,1.11183242221241e-05,0
Hos_2,E-woVits,3.91661816611047e-06,0
Hos_4,E-woVits,3.91661814626612e-06,0
Hu_2,E-woVits,0.133481006772693,0.004
Hu_6,E-woVits,0.000884574829173951,0.267
Hu_8,E-woVits,0.208964996918596,0
Km_1,E-woVits,0.223678316247585,0.087
Km_2,E-woVits,0.136230723111531,0.195
Ku_1,E-woVits,0.58743546027305,0.013
Le_1,E-woVits,0.366016923903208,0.322
Le_2,E-woVits,0.322020404092886,0.366
Lt_2,E-woVits,0.00804580683025172,0.003
Lt_4,E-woVits,0.00304651519735074,0.008
Mf_2,E-woVits,0.778191932351892,0.902
Mf_3,E-woVits,0.856741994902948,0.73
Mf_5,E-woVits,0.777239982992653,0.923
Mg_1,E-woVits,0.271011268680399,0.287
Mg_2,E-woVits,0.282975240112316,0.293
Mg_3,E-woVits,0.287004189574875,0.271
Mp_1,E-woVits,0.833631683504541,0.856
Mp_3,E-woVits,0.86946492340188,0.754
Mp_6,E-woVits,0.847392736572088,0.84
Mv_1,E-woVits,0.220121547341236,0.351
Mv_2,E-woVits,0.3522245291429,0.203
Mv_4,E-woVits,0.285601331860326,0.355
Ng_1,E-woVits,0.107553804262817,0.185
Ni_1,E-woVits,0.23124929368638,0.153
Ni_4,E-woVits,0.155116482993859,0.23
Pk_1,E-woVits,0.376993442490253,0.199
Pk_2,E-woVits,0.199000266500836,0.377
Pk_3,E-woVits,0.139618685694789,0.332
Pm_1,E-woVits,0.0597333194800842,0.098
Pm_3,E-woVits,0.102761415691673,0.054
Rm_1,E-woVits,0.0912186537630947,0.037
Rt_1,E-woVits,0.0538827840416836,0.08
Sc_3,E-woVits,0.0900002024359424,0.792
Sc_5,E-woVits,0.430977723594437,0.617
Sc_8,E-woVits,0.791999921915896,0.09
Sp_2,E-woVits,0.210924679673271,0.003
Td_2,E-woVits,1.42335794111529,1.221
Td_8,E-woVits,1.36120992047503,1.349
Td_9,E-woVits,1.270098201222,1.533
Wa_3,E-woVits,0.724978665465725,0.724
Wa_4,E-woVits,0.723978706570133,0.725
Zb_1,E-woVits,0.288590125847211,0.684
Ap_1,E-NH4-HN,1.41698551468132,1.439
Ap_2,E-NH4-HN,1.43897525931804,1.417
Ap_6,E-NH4-HN,1.42243377778007,1.391
Ba_1,E-NH4-HN,0.937447631785783,0.648
Ca_1,E-NH4-HN,1.24671108291686,1.238
Ca_3,E-NH4-HN,1.26899997352133,1.231
Ca_6,E-NH4-HN,1.23100000275038,1.269
Cf_1,E-NH4-HN,0.972055500327784,0.965
Co_1,E-NH4-HN,0.97734281929316,0.675
Ct_1,E-NH4-HN,1.0167967491393,1.082
Sb_1,E-NH4-HN,1.13799943020249,1.187
Sb_2,E-NH4-HN,1.18699918526039,1.138
Hop_2,E-NH4-HN,1.07202284016709,0.976
Hop_3,E-NH4-HN,1.02236825563257,1.065
Hos_1,E-NH4-HN,1.29199350118659,1.217
Hos_2,E-NH4-HN,1.25767101575762,1.312
Hos_4,E-NH4-HN,1.28725077945669,1.272
Hu_2,E-NH4-HN,1.04850100970324,1.014
Hu_6,E-NH4-HN,0.990622397865172,1.113
Hu_8,E-NH4-HN,1.09115563550429,0.984
Km_1,E-NH4-HN,1.19082330965348,1.057
Km_2,E-NH4-HN,1.08637201728562,1.186
Ku_1,E-NH4-HN,1.358273505118,1.217
Le_1,E-NH4-HN,1.06599763831698,1.05
Le_2,E-NH4-HN,1.0499989038406,1.066
Lt_2,E-NH4-HN,1.41195996136934,1.46
Lt_4,E-NH4-HN,1.45995316104225,1.412
Mf_2,E-NH4-HN,1.0376924386509,1
Mf_3,E-NH4-HN,1.01622817738093,1.047
Mf_5,E-NH4-HN,1.02090703210149,1.049
Mg_1,E-NH4-HN,0.953974086497545,0.703
Mg_2,E-NH4-HN,0.83326826073828,0.893
Mg_3,E-NH4-HN,0.703085139965938,0.954
Mp_1,E-NH4-HN,1.0705272849095,0.957
Mp_3,E-NH4-HN,1.0372783233198,1.019
Mp_6,E-NH4-HN,0.967319386904707,1.077
Mv_1,E-NH4-HN,1.23927958899705,0.915
Mv_2,E-NH4-HN,0.926873888791373,1.265
Mv_4,E-NH4-HN,1.08885119116288,1.025
Ng_1,E-NH4-HN,1.18011205499432,0.085
Ni_1,E-NH4-HN,0.844204932138254,0.937
Ni_4,E-NH4-HN,0.937146285481925,0.843
Pk_1,E-NH4-HN,0.483013755389197,0.626
Pk_2,E-NH4-HN,0.626008273177621,0.483
Pk_3,E-NH4-HN,0.821826086674723,0.739
Pm_1,E-NH4-HN,0.904464717702775,0.915
Pm_3,E-NH4-HN,0.910332185370373,0.909
Rm_1,E-NH4-HN,1.08290859790585,1.291
Rt_1,E-NH4-HN,1.24440794422098,1.105
Sc_3,E-NH4-HN,1.44699999097191,1.373
Sc_5,E-NH4-HN,1.39941908094741,1.436
Sc_8,E-NH4-HN,1.3730000199834,1.447
Sp_2,E-NH4-HN,1.03720995188456,1.154
Td_2,E-NH4-HN,1.3588390157778,1.325
Td_8,E-NH4-HN,1.32386956085757,1.396
Td_9,E-NH4-HN,1.35902680056968,1.325
Wa_3,E-NH4-HN,0.882003416640975,1.073
Wa_4,E-NH4-HN,1.07299556501835,0.882
Zb_1,E-NH4-HN,1.18227164998618,1.403
Ap_1,E-NH4-LN,0.79200665498844,0.767
Ap_2,E-NH4-LN,0.767018308809839,0.792
Ap_6,E-NH4-LN,0.77618562069011,0.81
Ba_1,E-NH4-LN,0.486742229114028,0.328
Ca_1,E-NH4-LN,0.78803621474817,0.849
Ca_3,E-NH4-LN,0.833000010212388,0.748
Ca_6,E-NH4-LN,0.748000075958427,0.833
Cf_1,E-NH4-LN,0.574932140115228,0.571
Co_1,E-NH4-LN,0.581427713917391,0.395
Ct_1,E-NH4-LN,0.597687016903331,0.729
Sb_1,E-NH4-LN,0.480999936346169,0.371
Sb_2,E-NH4-LN,0.371000486228691,0.481
Hop_2,E-NH4-LN,0.606086896358251,0.493
Hop_3,E-NH4-LN,0.562011479597367,0.572
Hos_1,E-NH4-LN,0.728494399990813,0.662
Hos_2,E-NH4-LN,0.718200580251922,0.719
Hos_4,E-NH4-LN,0.70415019249776,0.738
Hu_2,E-NH4-LN,0.617486572901964,0.685
Hu_6,E-NH4-LN,0.621866891786966,0.631
Hu_8,E-NH4-LN,0.642908732223283,0.604
Km_1,E-NH4-LN,0.672969945960402,0.572
Km_2,E-NH4-LN,0.580664152973525,0.686
Ku_1,E-NH4-LN,0.592098013653781,0.516
Le_1,E-NH4-LN,0.654002527564811,0.585
Le_2,E-NH4-LN,0.58500798513332,0.654
Lt_2,E-NH4-LN,0.790970442982189,0.808
Lt_4,E-NH4-LN,0.80796803453322,0.791
Mf_2,E-NH4-LN,0.463846241967104,0.398
Mf_3,E-NH4-LN,0.439185175815334,0.452
Mf_5,E-NH4-LN,0.473264088332444,0.467
Mg_1,E-NH4-LN,0.620958742359075,0.552
Mg_2,E-NH4-LN,0.586056623149348,0.526
Mg_3,E-NH4-LN,0.551989271001841,0.621
Mp_1,E-NH4-LN,0.482207955488996,0.421
Mp_3,E-NH4-LN,0.451981409772747,0.506
Mp_6,E-NH4-LN,0.425443611586222,0.487
Mv_1,E-NH4-LN,0.553411017468295,0.333
Mv_2,E-NH4-LN,0.336512202755902,0.576
Mv_4,E-NH4-LN,0.454614636351661,0.363
Ng_1,E-NH4-LN,0.69017048105767,0.07
Ni_1,E-NH4-LN,0.401813320592022,0.405
Ni_4,E-NH4-LN,0.406757009596808,0.4
Pk_1,E-NH4-LN,0.287006606621897,0.296
Pk_2,E-NH4-LN,0.296006261588508,0.287
Pk_3,E-NH4-LN,0.448919306631168,0.408
Pm_1,E-NH4-LN,0.513038243074287,0.496
Pm_3,E-NH4-LN,0.493480017528744,0.516
Rm_1,E-NH4-LN,0.585699947076283,0.683
Rt_1,E-NH4-LN,0.662976515371791,0.594
Sc_3,E-NH4-LN,0.529000003300831,0.56
Sc_5,E-NH4-LN,0.546509009450493,0.535
Sc_8,E-NH4-LN,0.559999991156106,0.529
Sp_2,E-NH4-LN,0.558989442177895,0.629
Td_2,E-NH4-LN,0.801140075339598,0.692
Td_8,E-NH4-LN,0.750714197632961,0.795
Td_9,E-NH4-LN,0.741305922118584,0.814
Wa_3,E-NH4-LN,0.665995183422319,0.57
Wa_4,E-NH4-LN,0.56999912978522,0.666
Zb_1,E-NH4-LN,0.623394193578888,0.609
Ap_1,E-AA-HN,1.38698529749694,1.401
Ap_2,E-AA-HN,1.40097877135697,1.387
Ap_6,E-AA-HN,1.38900770928571,1.36
Ba_1,E-AA-HN,0.92740754375224,0.678
Ca_1,E-AA-HN,1.2671113720752,1.353
Ca_3,E-AA-HN,1.2750000574338,1.266
Ca_6,E-AA-HN,1.26600006430822,1.275
Cf_1,E-AA-HN,1.04508817153005,0.859
Co_1,E-AA-HN,0.981918061872536,0.505
Ct_1,E-AA-HN,1.020153082892,1.143
Sb_1,E-AA-HN,1.18999880131079,1.088
Sb_2,E-AA-HN,1.08799931122277,1.19
Hop_2,E-AA-HN,1.14399687542989,0.958
Hop_3,E-AA-HN,1.0536143744182,1.12
Hos_1,E-AA-HN,1.26649575503587,1.246
Hos_2,E-AA-HN,1.26744414218021,1.258
Hos_4,E-AA-HN,1.25487274260901,1.275
Hu_2,E-AA-HN,1.12998794977834,1.181
Hu_6,E-AA-HN,1.09838502132366,1.185
Hu_8,E-AA-HN,1.18411103791409,1.075
Km_1,E-AA-HN,1.27191456600754,1.072
Km_2,E-AA-HN,1.09863878141095,1.286
Ku_1,E-AA-HN,1.29952134530765,1.193
Le_1,E-AA-HN,1.0769999028955,1.071
Le_2,E-AA-HN,1.07100037746685,1.077
Lt_2,E-AA-HN,1.42495930620947,1.435
Lt_4,E-AA-HN,1.4349578894736,1.425
Mf_2,E-AA-HN,0.91118811776307,0.837
Mf_3,E-AA-HN,0.876023264187842,0.914
Mf_5,E-AA-HN,0.886884001714773,0.952
Mg_1,E-AA-HN,1.22479967305346,0.663
Mg_2,E-AA-HN,0.943771041307393,0.766
Mg_3,E-AA-HN,0.663048326636403,1.225
Mp_1,E-AA-HN,0.912582175779561,0.825
Mp_3,E-AA-HN,0.918535164694581,0.894
Mp_6,E-AA-HN,0.836036318091124,0.914
Mv_1,E-AA-HN,1.1366286958139,0.786
Mv_2,E-AA-HN,0.805478653594876,1.157
Mv_4,E-AA-HN,0.9708242172478,0.968
Ng_1,E-AA-HN,1.21179621466491,0.085
Ni_1,E-AA-HN,0.611636646299742,1.024
Ni_4,E-AA-HN,1.02295157160084,0.608
Pk_1,E-AA-HN,0.457016417136914,0.497
Pk_2,E-AA-HN,0.497014883650104,0.457
Pk_3,E-AA-HN,0.833168165303664,0.795
Pm_1,E-AA-HN,0.931266080762975,0.979
Pm_3,E-AA-HN,0.973316265690512,0.936
Rm_1,E-AA-HN,1.08401600821058,1.275
Rt_1,E-AA-HN,1.23335948587505,1.103
Sc_3,E-AA-HN,1.38399996820456,1.29
Sc_5,E-AA-HN,1.33007201054402,1.309
Sc_8,E-AA-HN,1.29000000529146,1.384
Sp_2,E-AA-HN,1.02938841510069,1.275
Td_2,E-AA-HN,1.36794359105382,1.282
Td_8,E-AA-HN,1.32828040344688,1.363
Td_9,E-AA-HN,1.32134799020592,1.377
Wa_3,E-AA-HN,1.11699066326108,1.16
Wa_4,E-AA-HN,1.15998889562061,1.117
Zb_1,E-AA-HN,1.18442446596518,1.455
Ap_1,E-AA-LN,0.872001077490761,0.869
Ap_2,E-AA-LN,0.869002475949109,0.872
Ap_6,E-AA-LN,0.86691334683212,0.878
Ba_1,E-AA-LN,0.534003402534136,0.339
Ca_1,E-AA-LN,0.830561776525981,0.92
Ca_3,E-AA-LN,0.855000048094052,0.811
Ca_6,E-AA-LN,0.811000082033484,0.855
Cf_1,E-AA-LN,0.639625746426904,0.597
Co_1,E-AA-LN,0.640749319503728,0.406
Ct_1,E-AA-LN,0.629838797856591,0.745
Sb_1,E-AA-LN,0.530999987217824,0.442
Sb_2,E-AA-LN,0.442000432113163,0.531
Hop_2,E-AA-LN,0.603281986890053,0.423
Hop_3,E-AA-LN,0.514015319663264,0.583
Hos_1,E-AA-LN,0.836490325566015,0.78
Hos_2,E-AA-LN,0.828064559281276,0.828
Hos_4,E-AA-LN,0.815493159707441,0.845
Hu_2,E-AA-LN,0.570993107748329,0.634
Hu_6,E-AA-LN,0.595807471914153,0.557
Hu_8,E-AA-LN,0.573986304054622,0.585
Km_1,E-AA-LN,0.696258496894617,0.574
Km_2,E-AA-LN,0.59504600423436,0.699
Ku_1,E-AA-LN,0.652270315268366,0.56
Le_1,E-AA-LN,0.654004401159221,0.638
Le_2,E-AA-LN,0.638005666682991,0.654
Lt_2,E-AA-LN,0.934957769006494,0.839
Lt_4,E-AA-LN,0.838971369650203,0.935
Mf_2,E-AA-LN,0.543008372059765,0.527
Mf_3,E-AA-LN,0.527937720507487,0.56
Mf_5,E-AA-LN,0.538830195096557,0.579
Mg_1,E-AA-LN,0.755908536470063,0.61
Mg_2,E-AA-LN,0.680345391697499,0.547
Mg_3,E-AA-LN,0.609973133308506,0.756
Mp_1,E-AA-LN,0.531324764871356,0.381
Mp_3,E-AA-LN,0.549744389234439,0.559
Mp_6,E-AA-LN,0.40489508981499,0.528
Mv_1,E-AA-LN,0.675569375231289,0.383
Mv_2,E-AA-LN,0.382800604751117,0.711
Mv_4,E-AA-LN,0.546433112548294,0.377
Ng_1,E-AA-LN,0.766788362885991,0.053
Ni_1,E-AA-LN,0.494209539626606,0.639
Ni_4,E-AA-LN,0.638565258593586,0.493
Pk_1,E-AA-LN,0.268008657554209,0.31
Pk_2,E-AA-LN,0.310007047393647,0.268
Pk_3,E-AA-LN,0.512869427578829,0.381
Pm_1,E-AA-LN,0.591898910354045,0.596
Pm_3,E-AA-LN,0.590920999072312,0.597
Rm_1,E-AA-LN,0.651428923240791,0.79
Rt_1,E-AA-LN,0.764304808929274,0.66
Sc_3,E-AA-LN,0.609999992105165,0.628
Sc_5,E-AA-LN,0.619453269550707,0.588
Sc_8,E-AA-LN,0.627999985058537,0.61
Sp_2,E-AA-LN,0.612337794672011,0.846
Td_2,E-AA-LN,0.854654009101396,0.744
Td_8,E-AA-LN,0.797798020001157,0.86
Td_9,E-AA-LN,0.799778709508001,0.856
Wa_3,E-AA-LN,0.686996226245687,0.667
Wa_4,E-AA-LN,0.666997048406168,0.687
Zb_1,E-AA-LN,0.669252947118239,0.731
Ap_1,E-M100,0.771949534652266,0.634
Ap_2,E-M100,0.63401386374763,0.772
Ap_6,E-M100,0.706164541551843,0.66
Ba_1,E-M100,0.839215859049063,0.548
Ca_1,E-M100,0.837375834765183,0.715
Ca_3,E-M100,1.15199966090486,0.526
Ca_6,E-M100,0.526000145642456,1.152
Cf_1,E-M100,1.00405626621868,0.867
Co_1,E-M100,0.876279114193391,0.573
Ct_1,E-M100,0.722558917038851,1.216
Sb_1,E-M100,1.46799718911746,1.137
Sb_2,E-M100,1.13699884377326,1.468
Hop_2,E-M100,0.702601846922824,1.056
Hop_3,E-M100,0.890619765599889,0.719
Hos_1,E-M100,1.23148970199608,1.14
Hos_2,E-M100,1.14665319777929,1.314
Hos_4,E-M100,1.26866972301727,1.149
Hu_2,E-M100,0.464092857895291,0.638
Hu_6,E-M100,0.43617073072797,0.549
Hu_8,E-M100,0.56865639273255,0.379
Km_1,E-M100,1.18117365583856,1.152
Km_2,E-M100,1.14635655516992,1.195
Ku_1,E-M100,1.28056857419964,1.27
Le_1,E-M100,0.726030874702303,0.729
Le_2,E-M100,0.729030637416762,0.726
Lt_2,E-M100,1.25897274100444,1.288
Lt_4,E-M100,1.28796863247422,1.259
Mf_2,E-M100,1.10690992457574,1.023
Mf_3,E-M100,1.06854826612744,1.107
Mf_5,E-M100,1.05014613009025,1.215
Mg_1,E-M100,0.700990137135556,0.47
Mg_2,E-M100,0.596304559080625,0.671
Mg_3,E-M100,0.470092341722379,0.701
Mp_1,E-M100,1.1179376406005,1.076
Mp_3,E-M100,1.148373877279,1.035
Mp_6,E-M100,1.07665448138392,1.124
Mv_1,E-M100,0.766725853581031,0.744
Mv_2,E-M100,0.743518572992555,0.77
Mv_4,E-M100,0.765726729735225,0.729
Ng_1,E-M100,0.865860030210732,0.053
Ni_1,E-M100,0.939027732358691,1.007
Ni_4,E-M100,1.00527316500004,0.94
Pk_1,E-M100,0.526006225228844,0.646
Pk_2,E-M100,0.646001624771916,0.526
Pk_3,E-M100,0.574300273657363,0.785
Pm_1,E-M100,0.789783980260794,0.302
Pm_3,E-M100,0.311585365580381,0.791
Rm_1,E-M100,0.771710674649594,0.766
Rt_1,E-M100,0.766501016253975,0.772
Sc_3,E-M100,1.32499999241072,1.369
Sc_5,E-M100,1.34092662372542,1.31
Sc_8,E-M100,1.36899997475379,1.325
Sp_2,E-M100,0.812617490241557,1.29
Td_2,E-M100,1.37569766335408,1.339
Td_8,E-M100,1.38284814962121,1.325
Td_9,E-M100,1.32986470416092,1.432
Wa_3,E-M100,1.05599255703755,1.143
Wa_4,E-M100,1.14298898064916,1.056
Zb_1,E-M100,1.10234299621384,1.432
Ap_1,E-M200,0.355889206851328,0.146
Ap_2,E-M200,0.145987098953072,0.356
Ap_6,E-M200,0.255464353333242,0.112
Ba_1,E-M200,0.506451346323245,0.433
Ca_1,E-M200,0.478727544318447,0.256
Ca_3,E-M200,0.52999978837571,0.429
Ca_6,E-M200,0.428999866631122,0.53
Cf_1,E-M200,0.851868133754686,0.286
Co_1,E-M200,0.614463214748629,0.214
Ct_1,E-M200,0.535811227880844,1.222
Sb_1,E-M200,0.0220015840785989,0.081
Sb_2,E-M200,0.0810012891425882,0.022
Hop_2,E-M200,0.12892905324067,0.068
Hop_3,E-M200,0.125581553326597,0.074
Hos_1,E-M200,0.122516956914112,0.841
Hos_2,E-M200,0.314475354238717,0.116
Hos_4,E-M200,0.304861931037013,0.129
Hu_2,E-M200,0.0950134079532844,0.006
Hu_6,E-M200,0.055106414846416,0.121
Hu_8,E-M200,0.0956314408714279,0.069
Km_1,E-M200,0.85644616840155,0.747
Km_2,E-M200,0.741468779142568,0.889
Ku_1,E-M200,1.17607749331354,1.346
Le_1,E-M200,0.596035216785701,0.594
Le_2,E-M200,0.594035374974132,0.596
Lt_2,E-M200,0.282064565004443,0.372
Lt_4,E-M200,0.3720518144001,0.282
Mf_2,E-M200,0.040700952091706,0.158
Mf_3,E-M200,0.0854562202565948,0.06
Mf_5,E-M200,0.0448176331479825,0.009
Mg_1,E-M200,0.00808338206804278,0.058
Mg_2,E-M200,0.0576700279422486,0.177
Mg_3,E-M200,0.0580612598631553,0.008
